1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003803272,0.002055579,0.003071692,0.002753217,0.003491614,0.002055579,0.000513895,0.002415531,0.002592287,0.002356188,0,0.002592287,0.002929425,0,0.002822234,0.00261442,0.00200773,0.000814504,0.003010385,0.002822234,0.003160322,0.000513895,0.001901636,0.002386453,0.003200957,0.002545935,0.264056411,0.001328398,0.000513895,0,0.002386453,0.001027789,0.002900347,0,0.001707121,0.001193226,0,0,0,0,0.227976029,0,0,0,0.00200773,0,0.001027789,0,0,0,0,0,0,0,0,0.001193226,0.000814504,0,0,0,0,0,0,0,0,0,0,0,0,0.001879958,0.000892687,0.001096154,0.001301678,0.001834316,0.000724423,0,0.000774134,0.000892687,0.001524241,0.000258045,0.001334071,0.001323583,0,0.001354199,0.001312792,0.000667035,0.000408991,0.001391458,0.001417143,0.001240512,0.164005352,0.000817982,0.001448845,0.001150732,0.001198322,0.001312792,0,0,0,0.001183124,0,0.001631339,0,0.000724423,0.000857205,0.000724423,0,0.000258045,0,0.001212923,0.000774134,0.000516089,0,0.000857205,0,0.000599161,0,0.000408991,0,0,0,0,0,0.000408991,0.000408991,0,0.000408991,0,0,0,0.000258045,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002579084,0.001668443,0.001544094,0.53577521,0.002349764,0.001938094,0.000533774,0.001165045,0.001455511,0.000336774,0,0.00208457,0.001582984,0,0.00209118,0.001652511,0.001282217,0.001246211,0.002097702,0.002020642,0.002217642,0,0.001010321,0.001767364,0.001989285,0.001652511,0.001792285,0.000781964,0.000533774,0,0,0.000533774,0.001792285,0,0,0,0,0,0,0,0.001683868,0.000870547,0,0,0.001479217,0,0.000781964,0,0,0.000533774,0,0,0.000781964,0,0,0.000781964,0.000336774,0,0,0,0,0,0,0,0,0.000336774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00095516,0,0.000695572,0.402778487,0.000832978,0.000611757,0.00032552,0.000553116,0.000687496,0,0,0.000598774,0.000665581,0,0.000807123,0.000774426,0.000353525,0.000503713,0.000825407,0.000731309,0.000791509,0,0.000479453,0,0.000802797,0.000651039,0.000598774,0.00032552,0,0,0,0.00032552,0.000807123,0.000699479,0,0,0,0.000125928,0.058771614,0,0.000679045,0,0,0,0.000451448,0,0.000251856,0,0,0,0,0,0.000251856,0,0,0.000199591,0.000125928,0,0,0,0,0,0.000125928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.383974411,0,0.001391144,0.269412565,0.001665956,0.001223513,0.000651039,0.001106233,0.001374992,0,0,0.001197548,0.001331162,0,0.001614245,0.001548852,0.00070705,0.001007425,0.001650814,0.001462619,0.001583018,0,0.000958906,0,0.001605594,0.001302078,0.001197548,0.000651039,0,0,0,0.000651039,0.001614245,0.001398958,0,0,0,0.000251856,0.000584792,0,0.001358089,0,0,0,0.000902895,0,0.000503713,0,0,0,0,0,0.000503713,0,0,0.000399183,0.000251856,0,0,0,0,0,0.000251856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003820641,0,0.002782288,0.538825131,0.003331912,0.002447026,0.001302078,0.002212465,0.002749984,0,0,0.002395097,0.002662323,0,0.003228491,0.003097705,0.0014141,0.00201485,0.003301629,0.002925238,0.003166036,0,0.001917813,0,0.003211187,0.002604156,0.002395097,0.001302078,0,0,0,0.001302078,0.003228491,0.002797916,0,0,0,0.000503713,0.001169584,0,0.002716178,0,0,0,0.001805791,0,0.001007425,0,0,0,0,0,0.001007425,0,0,0.000798366,0.000503713,0,0,0,0,0,0.000503713,0,0,0,0,0,0,0.000455132,0.000294431,0.000272487,0.377251921,0.000414664,0.000342017,9.42E-05,0.000205596,0.000256855,5.94E-05,0,0.000367865,0.00027935,0,0.000369032,0.00029162,0.000226274,0.00021992,0.000370183,0.000356584,0.000391349,0,0.000178292,0.000311888,0.00035105,0.00029162,0.000316286,0.000137994,9.42E-05,0,0,9.42E-05,0.000316286,0,0,0,0,0,0,0,0.148873754,0.000153626,0,0,0.000261038,0,0.000137994,0,0,9.42E-05,0,0,0.000137994,0,0,0.000137994,5.94E-05,0,0,0,0,0,0,0,0,5.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000683621,0.000324614,0.000398602,0.284475878,0.000667024,0.000263426,0,0.000281503,0.000324614,0.000554269,9.38E-05,0.000485117,0.000481303,0,0.000492436,0.000477379,0.000242558,0.000148724,0.000505985,0.000515325,0.000451095,0.000148724,0.000297448,0.000526853,0.000418448,0.000435753,0.000477379,0,0,0,0.000430227,0,0.000593214,0,0.000263426,0.000311711,0.000263426,0,9.38E-05,0,0.220972474,0.000281503,0.000187669,0,0.000311711,0,0.000217877,0,0.000148724,0,0,0,0,0,0.000148724,0.000148724,0,0.000148724,0,0,0,9.38E-05,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238664435,0.000385025,0.000356329,0.000410766,0.000542253,0.134623015,0.000123179,0.000268857,0.000335887,7.77E-05,0,0.000481055,0.000365304,0,0.00048258,0.114785981,0.000295896,0.000287587,0.000484085,0.000466302,0.000511763,0,0.000233151,0.000407853,0.000459066,0.114785981,0.000413604,0.000180453,0.000123179,0,0,0.000123179,0.000413604,0,0,0,0,0,0,0,0.000388585,0.000200896,0,0,0.000341358,0,0.000180453,0,0,0.000123179,0,0,0.000180453,0,0,0.000180453,7.77E-05,0,0,0,0,0,0,0,0,7.77E-05,0,0,0,0.762556099,0.001027789,0.001535846,0.001376609,0.001745807,0.001027789,0.000256947,0.001207765,0.001296144,0.001178094,0,0.001296144,0.001464713,0,0.001411117,0.00130721,0.001003865,0.000407252,0.001505193,0.001411117,0.001580161,0.000256947,0.000950818,0.001193226,0.001600478,0.001272967,0.00130721,0.000664199,0.000256947,0,0.001193226,0.000513895,0.001450174,0,0.000853561,0.000596613,0,0,0,0,0.001128594,0,0,0,0.001003865,0,0.000513895,0,0,0,0,0,0,0,0,0.000596613,0.000407252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001879958,0.000892687,0.001096154,0.521973003,0.001834316,0.000724423,0,0.000774134,0.000892687,0.001524241,0.000258045,0.001334071,0.001323583,0,0.001354199,0.001312792,0.000667035,0.000408991,0.001391458,0.001417143,0.001240512,0.000408991,0.000817982,0.001448845,0.001150732,0.001198322,0.001312792,0,0,0,0.001183124,0,0.001631339,0,0.000724423,0.000857205,0.000724423,0,0.000258045,0,0.001212923,0.000774134,0.000516089,0,0.000857205,0,0.000599161,0,0.000408991,0,0,0,0,0,0.000408991,0.000408991,0,0.000408991,0,0,0,0.000258045,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000967156,0.000625666,0.000579035,0.000667494,0.000881161,0.509476552,0.000200165,0.000436892,0.000545817,0.00012629,0,0.000781714,0.000593619,0,0.000784193,0.000619692,0.000480831,0.000467329,0.000786638,0.076531807,0.000831616,0,0.00037887,0.000662761,0.000745982,0.000619692,0.000672107,0.000293237,0.000200165,0,0,0.000200165,0.000672107,0,0,0,0,0,0,0,0.000631451,0.000326455,0,0,0.000554706,0,0.000293237,0,0,0.000200165,0,0,0.000293237,0,0,0.000293237,0.00012629,0,0,0,0,0,0,0,0,0.00012629,0,0,0,0.007606545,0.004111157,0.006143384,0.005506435,0.006983228,0.004111157,0.001027789,0.004831062,0.005184574,0.004712375,0,0.005184574,0.005858851,0,0.005644468,0.00522884,0.00401546,0.001629007,0.608097783,0.005644468,0.006320644,0.001027789,0.003803272,0.004772906,0.006401913,0.00509187,0.00522884,0.002656797,0.001027789,0,0.004772906,0.002055579,0.005800695,0,0.003414242,0.002386453,0,0,0,0,0.004514377,0,0,0,0.00401546,0,0.002055579,0,0,0,0,0,0,0,0,0.002386453,0.001629007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00046999,0.000223172,0.000274039,0.325744997,0.000458579,0.000181106,0,0.000193533,0.000223172,0.00038106,6.45E-05,0.100388833,0.000330896,0,0.00033855,0.000328198,0.000166759,0.000102248,0.000347865,0.000354286,0.000310128,0.000102248,0.000204495,0.000362211,0.000287683,0.00029958,0.000328198,0,0,0,0.000295781,0,0.000407835,0,0.000181106,0.000214301,0.000181106,0,6.45E-05,0,0.000303231,0.000193533,0.000129022,0,0.000214301,0,0.00014979,0,0.000102248,0,0,0,0,0,0.000102248,0.030776566,0,0.000102248,0,0,0,6.45E-05,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775659415,0.001251332,0.001158071,0.001334988,0.001762323,0.001453571,0.00040033,0.000873784,0.001091634,0.00025258,0,0.001563427,0.001187238,0,0.001568385,0.001239384,0.000961663,0.000934658,0.001573276,0.001515481,0.001663231,0,0.000757741,0.001325523,0.001491964,0.001239384,0.001344214,0.000586473,0.00040033,0,0,0.00040033,0.001344214,0,0,0,0,0,0,0,0.001262901,0.00065291,0,0,0.001109413,0,0.000586473,0,0,0.00040033,0,0,0.000586473,0,0,0.000586473,0.00025258,0,0,0,0,0,0,0,0,0.00025258,0,0,0,0.003803272,0.002055579,0.003071692,0.553396675,0.003491614,0.002055579,0.000513895,0.002415531,0.002592287,0.002356188,0,0.002592287,0.002929425,0,0.002822234,0.00261442,0.00200773,0.000814504,0.003010385,0.002822234,0.003160322,0.000513895,0.001901636,0.002386453,0.003200957,0.002545935,0.00261442,0.001328398,0.000513895,0,0.002386453,0.001027789,0.002900347,0,0.001707121,0.001193226,0,0,0,0,0.002257188,0,0,0,0.00200773,0,0.001027789,0,0,0,0,0,0,0,0,0.001193226,0.000814504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
